Title,latitude,longitude
4741,31.48,-81.72
4742,33.6,-80.81
4743,32.75,-80.82
4744,32.35,-80.89
4745,30.37,-82.25
4746,32.57,-81.04
4747,35.42,-77.41
4748,35.42,-77.06
4749,29.99,-82.11
4750,33.67,-79.36
4751,33.63,-79.4
4752,33.32,-80.23
4753,35.45,-77.34
4754,36.44,-76.52
4755,30.13,-82.41
4756,31.14,-81.73
4757,32.65,-84.22
4758,30.07,-82.22
4759,32.69,-84.32
4760,32.43,-80.84
4761,35.39,-80.66
4762,35.83,-80.7
4763,31.34,-82.84
4764,35.28,-77.85
4765,36.02,-80.53
4766,34.72,-78.64
4767,30.25,-81.95
4768,30.47,-81.68
4769,36.7,-76.57
4770,31.19,-83.1
4771,32.99,-80.37
4772,34.81,-76.82
4773,32.05,-80.1
4774,35.24,-77.36
4775,32.46,-80.93
4776,32.19,-82.91
4777,28.87,-81.62
4778,31.06,-85.95
4779,30.15,-83.15
4780,29.14,-82.24
4781,27.55,-81.49
4782,32.41,-82.44
4783,29.52,-82.56
4784,30.33,-83.25
4785,30.41,-84.84
4786,29.74,-82.73
4787,29.09,-81.34
4788,32.57,-82.45
4789,30.74,-86.15
4790,32.43,-82.05
4791,28.31,-81.65
4792,29.38,-82.58
4793,28.76,-82.32
4794,27.07,-81.02
4795,27.55,-81.52
4796,31.8,-88.49
4797,30.64,-87.57
4798,30.31,-86.08
4799,31.65,-88.52
4800,30.69,-85.48
4801,25.63,-80.5
4802,25.52,-80.39
4803,26.28,-81.22
4804,33.96,-87.72
4805,34.4,-87.87
4806,34.71,-87.68
4807,34.35,-87.9
4808,29.67,-83.21
4809,31.93,-86.84
4810,28.8,-82.59
4811,27.0,-81.43
4812,26.33,-81.17
4813,33.34,-88.59
4814,33.41,-88.63
4815,32.52,-87.52
4816,27.1,-81.0
4817,27.14,-80.51
4818,27.14,-80.53
4819,26.18,-80.88
4820,29.19,-82.99
4821,29.2,-82.75
4822,27.1,-80.65
4823,26.38,-81.53
4824,27.76,-80.44
4825,27.21,-82.12
4826,30.54,-85.7
4827,28.59,-82.15
4828,29.67,-81.81
4829,29.25,-82.93
4830,29.9,-81.74
4831,27.65,-80.43
4832,30.22,-83.29
4833,29.77,-81.64
4834,28.54,-81.61
4835,28.82,-81.13
4836,28.21,-82.51
4837,28.22,-82.55
4838,27.24,-80.7
4839,27.07,-81.22
4840,28.02,-81.01
4841,27.72,-80.85
4842,27.57,-81.38
4843,27.18,-81.52
4844,27.27,-80.64
4845,30.41,-87.73
4846,30.35,-84.79
4847,29.32,-82.61
4848,26.34,-81.04
4849,34.84,-88.95
4850,33.93,-89.0
4851,33.99,-89.42
4852,34.25,-89.34
4853,34.13,-89.2
4854,30.83,-89.99
4855,31.92,-89.75
4856,32.9,-87.82
4857,32.93,-86.9
4858,32.97,-89.69
4859,32.83,-88.89
4860,32.94,-87.8
4861,32.57,-87.34
4862,33.6,-88.77
4863,34.71,-88.0
4864,35.02,-87.77
4865,32.16,-86.23
4866,31.75,-89.51
4867,26.0,-81.45
4868,31.68,-86.31
4869,32.36,-83.5
4870,34.12,-88.35
4871,32.48,-89.17
4872,31.91,-88.23
4873,32.82,-89.6
4874,32.54,-85.83
4875,35.36,-88.94
4876,30.83,-87.29
4877,31.73,-83.71
4878,34.48,-89.24
4879,33.85,-89.3
4880,33.68,-89.68
4881,31.11,-90.02
4882,34.48,-88.83
4883,33.38,-89.59
4884,33.06,-88.58
4885,26.95,-80.6
4886,26.79,-80.45
4887,26.88,-80.62
4888,26.81,-81.12
4889,26.48,-80.58
4890,26.81,-80.68
4891,26.82,-80.65
4892,28.4,-81.19
4893,30.83,-88.54
4894,26.49,-80.94
4895,28.91,-82.28
4896,28.61,-81.68
4897,28.79,-81.9
4898,30.58,-83.4
4899,29.61,-81.67
4900,25.84,-80.36
4901,29.52,-82.05
4902,30.4,-88.77
4903,27.7,-80.69
4904,31.09,-84.61
4905,34.73,-88.71
4906,31.07,-84.75
4907,31.33,-84.72
4908,30.91,-83.88
4909,32.34,-81.74
4910,31.22,-84.65
4911,31.05,-84.84
4912,31.37,-85.33
4913,31.46,-83.79
4914,31.96,-83.32
4915,32.0,-82.3
4916,31.06,-85.76
4917,30.81,-90.8
4918,30.96,-89.84
4919,32.24,-89.06
4920,32.27,-88.83
4921,34.3,-89.58
4922,35.48,-88.6
4923,32.81,-89.38
4924,33.59,-89.51
4925,34.68,-88.81
4926,33.06,-87.79
4927,31.43,-85.47
4928,31.37,-85.32
4929,30.66,-85.12
4930,30.61,-87.13
4931,29.71,-82.88
4932,31.45,-89.35
4933,31.74,-89.46
4934,32.69,-88.69
4935,36.13,-88.31
4936,32.12,-83.34
4937,32.05,-87.51
4938,33.39,-89.14
4939,34.53,-89.69
4940,33.56,-88.64
4941,32.54,-81.87
4942,31.56,-87.81
4943,31.43,-87.27
4944,32.52,-83.48
4945,30.98,-88.35
4946,30.94,-84.83
4947,30.97,-90.1
4948,32.88,-89.48
4949,34.19,-89.67
4950,32.76,-81.83
4951,31.62,-90.24
4952,32.1,-89.99
4953,31.47,-90.12
4954,31.35,-89.86
4955,30.95,-90.13
4956,34.18,-88.71
4957,32.5,-86.46
4958,35.42,-88.52
4959,32.4,-85.32
4960,36.02,-88.5
4961,32.56,-81.86
4962,33.53,-88.29
4963,30.4,-84.04
4964,32.74,-87.97
4965,30.96,-84.77
4966,32.24,-82.61
4967,33.13,-88.41
4968,33.32,-89.05
4969,31.91,-83.31
4970,33.35,-88.63
4971,33.66,-88.31
4972,33.01,-87.19
4973,33.97,-88.97
4974,32.83,-88.43
4975,35.69,-88.54
4976,32.87,-88.36
4977,31.06,-85.76
4978,33.67,-88.71
4979,32.72,-82.35
4980,34.38,-88.46
4981,31.57,-83.45
4982,31.29,-90.27
4983,31.02,-86.17
4984,30.8,-84.99
4985,31.87,-88.0
4986,32.15,-87.61
4987,32.39,-89.38
4988,32.25,-82.59
4989,30.25,-82.62
4990,30.0,-85.17
4991,30.67,-88.37
4992,27.11,-80.59
4993,26.78,-81.27
4994,30.29,-82.73
4995,30.81,-85.69
4996,32.36,-85.55
4997,30.79,-85.66
4998,26.93,-81.7
4999,27.04,-82.3
5000,28.02,-81.27
5001,27.22,-82.44
5002,27.59,-81.11
5003,30.54,-87.71
5004,27.0,-80.27
5005,26.04,-81.55
5006,26.94,-81.78
5007,27.1,-80.33
5008,26.07,-81.61
5009,26.75,-81.98
5010,32.71,-87.83
5011,31.64,-86.77
5012,32.39,-86.39
5013,32.4,-86.3
5014,33.13,-88.19
5015,33.84,-88.25
5016,33.56,-88.86
5017,33.31,-89.0
5018,33.56,-88.86
5019,33.27,-88.4
5020,31.36,-85.2
5021,31.49,-83.75
5022,33.05,-88.35
5023,32.31,-83.9
5024,32.15,-83.89
5025,32.18,-85.56
5026,30.78,-85.7
5027,32.32,-88.88
5028,33.71,-89.09
5029,33.22,-88.12
5030,31.58,-85.56
5031,33.12,-87.84
5032,32.25,-89.24
5033,30.92,-83.6
5034,32.93,-86.9
5035,31.15,-84.16
5036,32.35,-88.6
5037,34.28,-88.97
5038,32.56,-88.37
5039,35.28,-88.77
5040,31.9,-87.05
5041,31.84,-84.87
5042,34.44,-88.6
5043,32.11,-85.87
5044,31.56,-85.89
5045,33.14,-88.58
5046,34.36,-88.19
5047,32.63,-88.8
5048,34.0,-88.77
5049,31.47,-85.06
5050,31.58,-88.83
5051,32.08,-85.34
5052,32.03,-89.37
5053,34.7,-88.97
5054,30.73,-85.73
5055,32.16,-87.52
5056,33.36,-88.57
5057,32.86,-88.39
5058,33.28,-88.41
5059,35.19,-88.45
5060,31.63,-83.2
5061,31.46,-85.13
5062,31.27,-84.61
5063,34.74,-88.62
5064,31.43,-83.53
5065,31.43,-83.07
5066,31.77,-87.31
5067,31.04,-85.47
5068,31.26,-86.79
5069,33.44,-88.94
5070,30.47,-90.25
5071,34.6,-89.05
5072,30.51,-85.04
5073,28.6,-82.0
5074,30.7,-89.28
5075,31.97,-86.12
5076,26.98,-80.54
5077,27.22,-80.52
5078,27.15,-81.01
5079,26.97,-80.32
5080,33.58,-88.35
5081,31.93,-89.18
5082,32.57,-87.34
5083,29.23,-81.29
5084,30.8,-86.05
5085,32.32,-87.16
5086,33.52,-88.9
5087,35.73,-88.56
5088,33.68,-89.3
5089,33.71,-88.76
5090,33.97,-89.42
5091,27.42,-81.06
5092,27.28,-82.18
5093,27.47,-80.92
5094,27.68,-80.83
5095,28.37,-82.04
5096,28.59,-82.58
5097,29.27,-81.49
5098,28.54,-82.4
5099,27.21,-81.65
5100,27.51,-82.09
5101,27.14,-81.1
5102,27.09,-81.91
5103,27.77,-80.52
5104,27.57,-81.02
5105,27.43,-80.64
5106,27.09,-80.64
5107,27.83,-80.56
5108,27.54,-82.11
5109,32.75,-81.82
5110,32.72,-81.85
5111,27.59,-80.49
5112,27.91,-81.04
5113,26.97,-80.32
5114,27.12,-80.48
5115,26.68,-80.98
5116,27.25,-81.21
5117,27.7,-80.67
5118,27.7,-80.67
5119,30.03,-83.18
5120,30.57,-83.13
5121,29.24,-81.19
5122,29.83,-83.02
5123,30.64,-88.42
5124,30.69,-88.53
5125,27.63,-80.67
5126,27.37,-81.22
5127,30.46,-86.17
5128,29.58,-82.74
5129,28.54,-82.63
5130,25.88,-81.38
5131,30.53,-83.82
5132,28.43,-82.65
5133,30.23,-85.16
5134,27.1,-80.14
5135,34.36,-94.5
5136,34.05,-95.59
5137,35.65,-93.71
5138,35.28,-95.99
5139,35.8,-94.61
5140,35.41,-94.1
5141,35.23,-92.27
5142,35.23,-92.31
5143,35.07,-95.22
5144,35.5,-93.61
5145,35.29,-92.3
5146,35.36,-94.59
5147,35.62,-96.11
5148,34.73,-94.99
5149,35.31,-96.08
5150,34.55,-89.79
5151,37.25,-89.0
5152,34.68,-90.66
5153,36.88,-89.07
5154,34.26,-90.71
5155,32.98,-91.08
5156,36.25,-89.49
5157,33.97,-94.43
5158,33.4,-93.71
5159,30.38,-91.65
5160,34.65,-89.89
5161,34.43,-93.68
5162,34.94,-93.08
5163,34.97,-89.48
5164,32.7,-93.77
5165,35.69,-89.49
5166,31.96,-94.82
5167,30.79,-94.87
5168,30.25,-95.48
5169,37.0,-89.14
5170,35.41,-89.98
5171,34.19,-92.51
5172,36.81,-89.07
5173,31.33,-90.75
5174,33.74,-90.06
5175,29.91,-92.18
5176,34.34,-91.21
5177,35.09,-91.07
5178,34.95,-90.45
5179,36.83,-89.68
5180,32.32,-92.77
5181,31.16,-92.21
5182,30.52,-90.33
5183,33.06,-93.49
5184,31.4,-92.03
5185,31.61,-92.26
5186,33.91,-95.36
5187,34.24,-93.84
5188,32.85,-95.28
5189,31.89,-94.3
5190,31.02,-92.06
5191,34.57,-96.1
5192,34.0,-95.29
5193,35.48,-96.25
5194,32.4,-95.68
5195,30.43,-91.92
5196,30.78,-92.16
5197,30.57,-92.02
5198,30.73,-92.12
5199,32.19,-92.24
5200,31.0,-92.17
5201,32.7,-89.71
5202,37.17,-88.65
5203,30.41,-92.24
5204,36.97,-89.63
5205,34.43,-90.53
5206,36.8,-89.41
5207,35.08,-92.69
5208,31.43,-93.36
5209,36.32,-89.56
5210,36.19,-89.68
5211,30.97,-93.54
5212,35.33,-96.0
5213,33.34,-92.99
5214,32.69,-94.23
5215,32.99,-94.03
5216,32.81,-94.01
5217,30.95,-93.55
5218,31.55,-95.19
5219,32.67,-94.52
5220,31.92,-95.13
5221,31.57,-95.4
5222,32.06,-95.47
5223,35.69,-89.92
5224,30.31,-90.42
5225,29.81,-89.65
5226,29.69,-90.75
5227,36.48,-88.84
5228,34.75,-90.94
5229,36.01,-90.28
5230,36.53,-88.18
5231,33.68,-90.23
5232,35.78,-94.56
5233,33.1,-91.78
5234,31.14,-94.96
5235,31.59,-93.7
5236,32.55,-93.69
5237,36.29,-94.35
5238,36.75,-94.05
5239,32.88,-91.5
5240,34.66,-89.73
5241,37.28,-94.1
5242,34.53,-96.43
5243,31.06,-92.25
5244,34.5,-90.26
5245,31.02,-91.81
5246,33.76,-90.35
5247,31.06,-92.25
5248,36.62,-88.53
5249,32.96,-91.42
5250,34.52,-89.91
5251,35.21,-90.29
5252,34.73,-92.05
5253,35.52,-91.24
5254,36.87,-94.17
5255,33.07,-93.75
5256,37.21,-94.22
5257,33.64,-90.33
5258,32.72,-93.44
5259,33.69,-92.29
5260,31.01,-94.22
5261,36.35,-92.56
5262,31.69,-95.57
5263,30.62,-95.11
5264,31.52,-94.14
5265,37.1,-94.6
5266,37.6,-92.91
5267,38.43,-92.65
5268,33.85,-93.79
5269,34.21,-94.28
5270,34.28,-96.51
5271,34.43,-96.3
5272,34.84,-96.24
5273,34.78,-95.9
5274,34.6,-96.28
5275,37.3,-94.39
5276,37.21,-94.28
5277,37.22,-94.14
5278,36.76,-89.75
5279,35.82,-90.6
5280,33.6,-90.11
5281,36.81,-89.67
5282,34.41,-90.44
5283,36.03,-89.95
5284,36.45,-90.02
5285,33.32,-90.86
5286,34.63,-91.48
5287,36.73,-89.58
5288,33.95,-91.67
5289,35.88,-90.28
5290,35.01,-90.5
5291,36.0,-90.19
5292,32.81,-90.96
5293,35.73,-89.99
5294,34.34,-90.98
5295,33.55,-90.97
5296,33.8,-90.95
5297,35.57,-91.17
5298,35.17,-91.48
5299,34.22,-90.66
5300,34.21,-92.94
5301,30.85,-91.93
5302,33.45,-93.36
5303,35.31,-94.13
5304,30.35,-90.72
5305,35.62,-93.69
5306,33.94,-95.41
5307,36.24,-90.4
5308,34.32,-92.38
5309,32.45,-92.1
5310,30.13,-90.88
5311,35.11,-94.29
5312,30.25,-95.48
5313,34.45,-90.4
5314,35.05,-90.38
5315,34.32,-90.34
5316,34.82,-90.35
5317,32.27,-91.21
5318,35.41,-90.0
5319,34.28,-90.31
5320,36.2,-89.55
5321,34.75,-90.29
5322,34.56,-90.45
5323,34.57,-91.64
5324,33.05,-93.79
5325,34.29,-92.46
5326,30.27,-90.76
5327,33.52,-90.85
5328,34.48,-91.34
5329,36.01,-89.28
5330,36.51,-90.0
5331,36.1,-89.79
5332,34.47,-90.65
5333,35.76,-89.73
5334,33.44,-93.05
5335,32.63,-90.17
5336,34.95,-89.2
5337,30.71,-94.84
5338,31.47,-90.75
5339,32.44,-90.6
5340,36.0,-88.79
5341,36.01,-89.25
5342,31.31,-95.97
5343,33.71,-90.06
5344,31.39,-95.75
5345,32.67,-94.91
5346,35.69,-89.92
5347,31.24,-90.55
5348,31.32,-91.24
5349,34.78,-89.91
5350,34.31,-90.11
5351,33.71,-90.06
5352,36.87,-90.06
5353,33.95,-91.67
5354,34.82,-89.53
5355,35.5,-89.57
5356,35.91,-88.98
5357,34.95,-90.9
5358,32.79,-94.91
5359,33.35,-93.45
5360,31.15,-91.42
5361,35.65,-93.71
5362,36.06,-92.59
5363,37.86,-91.1
5364,36.75,-88.83
5365,36.77,-88.21
5366,31.81,-95.74
5367,33.24,-93.37
5368,34.2,-93.39
5369,36.86,-88.2
5370,33.17,-93.29
5371,34.54,-94.54
5372,35.63,-89.7
5373,34.32,-92.76
5374,37.28,-93.14
5375,34.51,-92.23
5376,37.56,-90.37
5377,35.53,-92.77
5378,35.74,-92.25
5379,31.55,-92.22
5380,31.59,-91.19
5381,34.52,-92.97
5382,35.97,-92.54
5383,37.17,-92.01
5384,33.22,-93.0
5385,34.12,-93.26
5386,37.36,-91.34
5387,32.34,-92.68
5388,33.76,-92.57
5389,37.27,-93.8
5390,38.0,-90.32
5391,33.0,-89.94
5392,35.2,-90.74
5393,37.19,-90.36
5394,30.66,-94.53
5395,32.53,-93.24
5396,37.73,-92.86
5397,37.82,-90.18
5398,30.75,-94.47
5399,36.46,-94.54
5400,35.65,-88.78
5401,36.07,-89.43
5402,35.41,-92.79
5403,36.65,-92.26
5404,35.95,-91.69
5405,35.71,-89.45
5406,37.74,-91.89
5407,37.35,-90.21
5408,31.38,-95.93
5409,32.63,-90.46
5410,31.15,-92.12
5411,36.41,-94.36
5412,31.9,-95.21
5413,36.27,-93.04
5414,36.41,-94.33
5415,35.67,-91.53
5416,36.73,-93.64
5417,37.85,-92.33
5418,33.28,-93.57
5419,36.92,-89.87
5420,34.43,-96.32
5421,35.35,-95.37
5422,35.21,-96.01
5423,31.14,-91.15
5424,35.72,-89.59
5425,36.35,-89.28
5426,36.53,-88.7
5427,33.03,-90.04
5428,34.64,-91.43
5429,34.98,-91.12
5430,34.78,-91.26
5431,34.7,-91.77
5432,34.7,-91.53
5433,34.64,-96.3
5434,35.26,-91.97
5435,33.23,-92.38
5436,36.14,-93.36
5437,36.16,-93.46
5438,34.84,-94.06
5439,35.27,-93.35
5440,30.69,-94.45
5441,36.0,-93.76
5442,34.57,-93.65
5443,32.42,-93.12
5444,32.62,-92.57
5445,34.33,-94.84
5446,36.23,-91.85
5447,36.52,-92.76
5448,31.85,-94.88
5449,34.82,-94.89
5450,35.53,-92.5
5451,35.83,-94.42
5452,31.32,-93.19
5453,33.24,-94.21
5454,35.11,-93.91
5455,36.81,-93.75
5456,31.53,-93.88
5457,34.33,-92.49
5458,35.22,-93.95
5459,36.25,-91.54
5460,31.68,-94.54
5461,34.04,-94.78
5462,36.25,-91.12
5463,36.33,-91.02
5464,37.96,-91.86
5465,37.92,-92.95
5466,32.21,-94.39
5467,34.71,-96.32
5468,34.68,-96.19
5469,34.51,-96.15
5470,35.18,-95.19
5471,37.35,-94.04
5472,38.65,-92.69
5473,38.71,-92.82
5474,37.92,-85.28
5475,38.55,-83.74
5476,37.84,-84.39
5477,35.53,-85.31
5478,35.19,-86.52
5479,34.42,-87.29
5480,35.92,-85.08
5481,35.22,-85.97
5482,35.8,-86.61
5483,38.5,-85.32
5484,38.35,-84.39
5485,36.43,-81.1
5486,33.78,-87.0
5487,35.84,-86.11
5488,34.62,-84.94
5489,34.81,-85.13
5490,38.49,-84.42
5491,38.23,-83.79
5492,36.39,-85.8
5493,36.78,-85.4
5494,35.17,-84.92
5495,37.49,-88.34
5496,36.16,-83.17
5497,39.29,-84.84
5498,39.14,-84.8
5499,37.23,-89.24
5500,35.34,-87.79
5501,38.9,-84.86
5502,35.57,-82.22
5503,35.7,-82.33
5504,35.25,-84.67
5505,37.89,-87.68
5506,37.47,-88.23
5507,35.82,-82.18
5508,37.66,-82.4
5509,38.33,-86.04
5510,34.51,-84.48
5511,34.39,-84.62
5512,36.34,-81.66
5513,36.11,-82.11
5514,35.75,-82.28
5515,35.79,-82.34
5516,35.99,-82.6
5517,36.26,-81.72
5518,39.06,-85.22
5519,35.27,-85.93
5520,38.15,-86.0
5521,34.68,-87.39
5522,35.15,-83.42
5523,33.78,-87.6
5524,39.03,-83.59
5525,38.16,-82.4
5526,36.92,-83.98
5527,39.28,-84.29
5528,34.56,-87.28
5529,35.46,-82.55
5530,38.92,-83.6
5531,37.8,-84.09
5532,37.86,-83.88
5533,34.67,-87.22
5534,38.85,-83.62
5535,37.27,-84.63
5536,36.85,-80.4
5537,36.06,-83.13
5538,38.92,-86.33
5539,35.14,-86.22
5540,35.99,-83.43
5541,35.14,-86.24
5542,36.14,-83.19
5543,38.9,-83.61
5544,35.12,-87.0
5545,38.13,-84.52
5546,38.11,-84.51
5547,35.72,-84.56
5548,36.26,-86.22
5549,37.9,-84.09
5550,35.27,-85.09
5551,36.44,-87.42
5552,39.25,-84.86
5553,38.36,-85.04
5554,38.86,-84.74
5555,34.64,-86.9
5556,36.66,-87.89
5557,38.79,-85.19
5558,38.61,-84.7
5559,35.08,-85.04
5560,38.25,-86.61
5561,38.85,-84.47
5562,38.89,-84.3
5563,37.87,-85.69
5564,37.12,-85.59
5565,39.17,-84.7
5566,36.1,-83.7
5567,36.56,-82.87
5568,33.94,-87.56
5569,37.24,-85.57
5570,37.64,-85.07
5571,37.68,-85.33
5572,35.0,-85.38
5573,37.71,-85.0
5574,36.42,-86.13
5575,37.95,-84.78
5576,37.61,-84.45
5577,36.79,-87.48
5578,36.97,-85.44
5579,37.95,-85.54
5580,36.21,-83.56
5581,38.05,-85.61
5582,35.09,-84.83
5583,37.06,-86.4
5584,35.65,-86.32
5585,37.16,-85.82
5586,38.28,-84.42
5587,38.84,-85.23
5588,38.81,-84.46
5589,38.98,-83.69
5590,36.54,-81.32
5591,35.53,-86.29
5592,38.1,-85.25
5593,36.31,-87.33
5594,34.87,-86.76
5595,38.74,-86.42
5596,37.05,-87.81
5597,37.32,-86.64
5598,37.7,-87.68
5599,36.69,-87.52
5600,37.47,-88.29
5601,36.58,-80.95
5602,34.35,-86.25
5603,34.97,-86.71
5604,34.48,-87.3
5605,37.56,-86.63
5606,37.76,-87.49
5607,36.99,-86.15
5608,36.59,-85.73
5609,34.86,-85.26
5610,37.16,-87.3
5611,36.72,-85.2
5612,35.39,-87.39
5613,34.42,-86.7
5614,37.34,-87.29
5615,37.03,-87.3
5616,35.44,-86.01
5617,37.35,-84.67
5618,38.48,-86.62
5619,36.89,-87.81
5620,37.7,-87.34
5621,38.96,-83.4
5622,37.74,-87.67
5623,37.53,-84.8
5624,38.08,-87.16
5625,37.64,-87.82
5626,38.33,-86.21
5627,38.37,-86.13
5628,39.09,-86.53
5629,35.61,-87.38
5630,36.95,-87.38
5631,36.44,-84.28
5632,34.77,-86.14
5633,38.91,-86.34
5634,35.97,-84.57
5635,36.37,-81.34
5636,36.88,-80.52
5637,36.82,-87.9
5638,37.41,-88.99
5639,36.66,-86.02
5640,34.92,-87.45
5641,36.19,-87.71
5642,35.09,-82.48
5643,34.73,-85.07
5644,36.13,-81.58
5645,36.86,-83.61
5646,38.13,-86.74
5647,35.14,-85.59
5648,38.34,-86.01
5649,37.26,-84.59
5650,36.27,-84.99
5651,37.06,-86.6
5652,36.97,-85.64
5653,36.91,-80.23
5654,34.58,-87.4
5655,37.81,-86.25
5656,36.81,-87.81
5657,34.71,-85.65
5658,35.47,-87.99
5659,36.76,-86.34
5660,37.26,-85.45
5661,34.41,-85.31
5662,37.59,-85.86
5663,36.43,-86.84
5664,37.54,-86.97
5665,37.81,-87.5
5666,33.93,-86.7
5667,37.66,-84.37
5668,34.39,-86.01
5669,37.44,-85.68
5670,38.33,-85.91
5671,37.47,-89.0
5672,37.31,-86.26
5673,38.16,-86.61
5674,38.59,-86.39
5675,35.57,-85.12
5676,37.78,-84.69
5677,33.29,-86.33
5678,37.6,-86.98
5679,36.98,-83.75
5680,37.36,-88.43
5681,37.52,-87.47
5682,37.52,-86.44
5683,37.5,-87.95
5684,37.1,-85.76
5685,37.34,-89.24
5686,37.23,-88.36
5687,37.36,-89.01
5688,37.45,-87.32
5689,37.76,-87.79
5690,37.36,-87.36
5691,35.23,-87.11
5692,38.08,-85.32
5693,37.17,-86.75
5694,36.91,-84.56
5695,37.1,-82.96
5696,36.65,-84.23
5697,37.16,-83.44
5698,37.33,-84.16
5699,37.32,-83.27
5700,37.29,-86.44
5701,37.44,-83.73
5702,37.33,-82.76
5703,36.83,-84.35
5704,36.88,-83.99
5705,36.48,-85.42
5706,38.27,-84.17
5707,37.95,-85.37
5708,36.87,-84.04
5709,36.63,-85.46
5710,37.92,-85.14
5711,37.65,-88.28
5712,37.71,-88.36
5713,34.06,-85.18
5714,34.26,-85.24
5715,36.77,-86.79
5716,36.77,-86.98
5717,36.81,-86.96
5718,36.52,-86.82
5719,36.79,-86.88
5720,38.2,-85.27
5721,37.22,-82.26
5722,36.43,-84.13
5723,36.59,-84.2
5724,37.5,-82.55
5725,37.29,-82.91
5726,37.47,-83.29
5727,37.41,-81.94
5728,35.98,-81.97
5729,37.0,-82.32
5730,38.01,-82.38
5731,37.7,-82.96
5732,35.93,-82.13
5733,37.21,-81.82
5734,37.84,-82.29
5735,38.92,-86.67
5736,34.44,-85.98
5737,36.14,-82.23
5738,36.08,-81.98
5739,37.3,-83.33
5740,37.21,-81.83
5741,37.11,-82.05
5742,35.13,-82.61
5743,36.61,-86.19
5744,36.09,-82.48
5745,35.81,-82.11
5746,35.05,-82.84
5747,36.58,-85.43
5748,36.65,-83.92
5749,36.31,-81.69
5750,35.96,-82.42
5751,36.54,-85.93
5752,37.0,-85.38
5753,35.7,-82.76
5754,36.06,-81.94
5755,37.09,-85.76
5756,37.48,-87.29
5757,37.27,-89.17
5758,37.55,-87.3
5759,37.24,-89.12
5760,37.52,-87.31
5761,37.44,-87.29
5762,35.55,-85.92
5763,37.84,-87.33
5764,34.79,-87.15
5765,34.49,-87.49
5766,35.8,-86.5
5767,34.96,-86.5
5768,36.78,-81.88
5769,36.02,-86.8
5770,34.58,-84.99
5771,35.67,-86.5
5772,37.03,-85.59
5773,36.78,-87.67
5774,37.49,-87.43
5775,34.47,-84.95
5776,37.6,-88.17
5777,37.22,-87.36
5778,36.62,-87.19
5779,37.23,-84.5
5780,36.88,-83.02
5781,35.04,-87.53
5782,36.57,-86.6
5783,35.69,-87.22
5784,37.21,-86.75
5785,38.18,-84.18
5786,38.44,-85.15
5787,38.07,-82.43
5788,37.51,-86.37
5789,37.27,-88.44
5790,35.44,-84.89
5791,35.77,-87.17
5792,37.83,-83.08
5793,37.19,-85.93
5794,35.03,-85.96
5795,36.27,-82.57
5796,37.42,-82.81
5797,37.33,-83.83
5798,38.4,-86.34
5799,33.98,-86.82
5800,37.7,-88.1
5801,37.44,-89.08
5802,44.98,-117.16
5803,47.38,-120.69
5804,43.29,-111.92
5805,44.37,-116.42
5806,43.47,-113.34
5807,47.38,-123.46
5808,47.35,-123.4
5809,47.43,-123.53
5810,44.16,-121.24
5811,43.51,-116.29
5812,42.61,-114.9
5813,43.23,-115.77
5814,42.49,-113.17
5815,43.95,-112.01
5816,42.42,-114.46
5817,43.85,-112.0
5818,45.2,-113.85
5819,45.05,-113.94
5820,44.76,-114.06
5821,44.51,-117.91
5822,44.75,-113.58
5823,44.27,-113.36
5824,43.38,-115.71
5825,43.09,-115.15
5826,43.99,-116.36
5827,44.35,-117.04
5828,47.79,-120.67
5829,43.12,-114.68
5830,48.11,-124.04
5831,44.49,-113.19
5832,42.3,-112.86
5833,44.91,-113.74
5834,44.94,-113.71
5835,44.61,-113.4
5836,42.85,-121.99
5837,44.47,-121.75
5838,47.35,-121.38
5839,46.17,-122.1
5840,43.7,-123.8
5841,46.22,-122.24
5842,35.41,-114.1
5843,37.87,-119.36
5844,39.22,-119.93
5845,41.68,-123.58
5846,37.86,-119.65
5847,37.02,-113.65
5848,35.51,-113.85
5849,33.34,-117.41
5850,39.66,-120.62
5851,39.59,-120.19
5852,39.59,-120.17
5853,39.59,-120.17
5854,39.37,-120.21
5855,38.16,-122.41
5856,36.53,-114.42
5857,35.9,-118.06
5858,38.94,-120.07
5859,39.04,-120.13
5860,38.32,-114.4
5861,37.99,-118.66
5862,37.65,-118.62
5863,37.86,-118.54
5864,40.82,-116.93
5865,42.38,-119.31
5866,38.83,-117.19
5867,38.32,-118.12
5868,38.81,-118.17
5869,37.92,-119.09
5870,37.66,-118.08
5871,37.86,-118.5
5872,41.44,-118.16
5873,43.16,-120.09
5874,38.32,-114.4
5875,41.9,-120.17
5876,38.58,-114.43
5877,39.5,-116.75
5878,41.22,-120.25
5879,40.42,-112.56
5880,38.38,-119.12
5881,38.3,-118.44
5882,37.99,-114.21
5883,41.29,-120.28
5884,39.73,-117.24
5885,39.73,-117.25
5886,38.29,-114.27
5887,38.29,-114.27
5888,38.15,-114.28
5889,43.12,-121.12
5890,42.04,-119.72
5891,39.42,-118.65
5892,38.87,-118.77
5893,37.63,-118.03
5894,38.65,-114.45
5895,41.89,-121.88
5896,38.45,-119.45
5897,37.78,-114.1
5898,37.37,-117.64
5899,38.68,-114.67
5900,41.39,-120.02
5901,39.38,-114.71
5902,37.85,-118.61
5903,38.61,-119.28
5904,37.55,-114.3
5905,41.51,-121.17
